Pin Group,Name,Number,Type,Swap,Seq.,original name,abridged name,overflow,
Gate-J,7P_T1_33,G2,Undefined,0,14,IO_L7P_T1_33,7P_T1_33,Err:502,
Gate-J,7N_T1_33,F2,Undefined,0,15,IO_L7N_T1_33,7N_T1_33,Err:502,
Gate-J,8P_T1_33,H6,Undefined,0,16,IO_L8P_T1_33,8P_T1_33,Err:502,
Gate-J,8N_T1_33,G6,Undefined,0,17,IO_L8N_T1_33,8N_T1_33,Err:502,
Gate-J,9P_T1_DQS_33,J1,Undefined,0,18,IO_L9P_T1_DQS_33,9P_T1_DQS_33,Err:502,
Gate-J,9N_T1_DQS_33,H1,Undefined,0,19,IO_L9N_T1_DQS_33,9N_T1_DQS_33,Err:502,
Gate-J,10P_T1_33,H2,Undefined,0,20,IO_L10P_T1_33,10P_T1_33,Err:502,
Gate-J,10N_T1_33,G1,Undefined,0,21,IO_L10N_T1_33,10N_T1_33,Err:502,
Gate-J,11P_T1_SRCC_33,H4,Undefined,0,22,IO_L11P_T1_SRCC_33,11P_T1_SRCC_33,Err:502,
Gate-J,11N_T1_SRCC_33,H3,Undefined,0,23,IO_L11N_T1_SRCC_33,11N_T1_SRCC_33,Err:502,
Gate-J,12P_T1_MRCC_33,G5,Undefined,0,24,IO_L12P_T1_MRCC_33,12P_T1_MRCC_33,Err:502,
Gate-J,12N_T1_MRCC_33,G4,Undefined,0,25,IO_L12N_T1_MRCC_33,12N_T1_MRCC_33,Err:502,
Gate-J,13P_T2_MRCC_33,F5,Undefined,0,26,IO_L13P_T2_MRCC_33,13P_T2_MRCC_33,Err:502,
Gate-J,13N_T2_MRCC_33,E5,Undefined,0,27,IO_L13N_T2_MRCC_33,13N_T2_MRCC_33,Err:502,
Gate-J,14P_T2_SRCC_33,F4,Undefined,0,28,IO_L14P_T2_SRCC_33,14P_T2_SRCC_33,Err:502,
Gate-J,14N_T2_SRCC_33,F3,Undefined,0,29,IO_L14N_T2_SRCC_33,14N_T2_SRCC_33,Err:502,
Gate-J,15P_T2_DQS_33,E6,Undefined,0,30,IO_L15P_T2_DQS_33,15P_T2_DQS_33,Err:502,
Gate-J,15N_T2_DQS_33,D5,Undefined,0,31,IO_L15N_T2_DQS_33,15N_T2_DQS_33,Err:502,
Gate-J,16P_T2_33,D4,Undefined,0,32,IO_L16P_T2_33,16P_T2_33,Err:502,
Gate-J,16N_T2_33,D3,Undefined,0,33,IO_L16N_T2_33,16N_T2_33,Err:502,
Gate-J,17P_T2_33,E3,Undefined,0,34,IO_L17P_T2_33,17P_T2_33,Err:502,
Gate-J,17N_T2_33,E2,Undefined,0,35,IO_L17N_T2_33,17N_T2_33,Err:502,
Gate-J,18P_T2_33,E1,Undefined,0,36,IO_L18P_T2_33,18P_T2_33,Err:502,
Gate-J,18N_T2_33,D1,Undefined,0,37,IO_L18N_T2_33,18N_T2_33,Err:502,
Gate-J,19P_T3_33,C4,Undefined,0,38,IO_L19P_T3_33,19P_T3_33,Err:502,
Gate-J,19N_T3_VREF_33,C3,Undefined,0,39,IO_L19N_T3_VREF_33,19N_T3_VREF_33,Err:502,
Gate-J,20P_T3_33,B5,Undefined,0,40,IO_L20P_T3_33,20P_T3_33,Err:502,
Gate-J,20N_T3_33,B4,Undefined,0,41,IO_L20N_T3_33,20N_T3_33,Err:502,
Gate-J,21P_T3_DQS_33,A5,Undefined,0,42,IO_L21P_T3_DQS_33,21P_T3_DQS_33,Err:502,
Gate-J,21N_T3_DQS_33,A4,Undefined,0,43,IO_L21N_T3_DQS_33,21N_T3_DQS_33,Err:502,
Gate-J,22P_T3_33,C2,Undefined,0,44,IO_L22P_T3_33,22P_T3_33,Err:502,
Gate-J,22N_T3_33,C1,Undefined,0,45,IO_L22N_T3_33,22N_T3_33,Err:502,
Gate-J,23P_T3_33,B2,Undefined,0,46,IO_L23P_T3_33,23P_T3_33,Err:502,
Gate-J,23N_T3_33,B1,Undefined,0,47,IO_L23N_T3_33,23N_T3_33,Err:502,
Gate-J,24P_T3_33,A3,Undefined,0,48,IO_L24P_T3_33,24P_T3_33,Err:502,
Gate-J,24N_T3_33,A2,Undefined,0,49,IO_L24N_T3_33,24N_T3_33,Err:502,
Gate-J,25_VRP_33,L4,Undefined,0,50,IO_25_VRP_33,25_VRP_33,Err:502,
Gate-K,0_VRN_34,M12,Undefined,0,1,IO_0_VRN_34,0_VRN_34,Err:502,
Gate-K,1P_T0_34,B10,Undefined,0,2,IO_L1P_T0_34,1P_T0_34,Err:502,
Gate-K,1N_T0_34,A10,Undefined,0,3,IO_L1N_T0_34,1N_T0_34,Err:502,
Gate-K,2P_T0_34,B9,Undefined,0,4,IO_L2P_T0_34,2P_T0_34,Err:502,
Gate-K,2N_T0_34,A9,Undefined,0,5,IO_L2N_T0_34,2N_T0_34,Err:502,
Gate-K,3P_T0_DQS_PUDCB,A8,Undefined,0,6,IO_L3P_T0_DQS_PUDC_B_34,3P_T0_DQS_PUDC_B_34,,3P_T0_DQS_PUDC_B_34
Gate-K,3N_T0_DQS_34,A7,Undefined,0,7,IO_L3N_T0_DQS_34,3N_T0_DQS_34,Err:502,
Gate-K,4P_T0_34,C7,Undefined,0,8,IO_L4P_T0_34,4P_T0_34,Err:502,
Gate-K,4N_T0_34,B7,Undefined,0,9,IO_L4N_T0_34,4N_T0_34,Err:502,
Gate-K,5P_T0_34,C6,Undefined,0,10,IO_L5P_T0_34,5P_T0_34,Err:502,
Gate-K,5N_T0_34,B6,Undefined,0,11,IO_L5N_T0_34,5N_T0_34,Err:502,
Gate-K,6P_T0_34,C9,Undefined,0,12,IO_L6P_T0_34,6P_T0_34,Err:502,
Gate-K,6N_T0_VREF_34,C8,Undefined,0,13,IO_L6N_T0_VREF_34,6N_T0_VREF_34,Err:502,
Gate-K,7P_T1_34,J11,Undefined,0,14,IO_L7P_T1_34,7P_T1_34,Err:502,
Gate-K,7N_T1_34,H11,Undefined,0,15,IO_L7N_T1_34,7N_T1_34,Err:502,
Gate-K,8P_T1_34,E11,Undefined,0,16,IO_L8P_T1_34,8P_T1_34,Err:502,
Gate-K,8N_T1_34,D11,Undefined,0,17,IO_L8N_T1_34,8N_T1_34,Err:502,
Gate-K,9P_T1_DQS_34,H12,Undefined,0,18,IO_L9P_T1_DQS_34,9P_T1_DQS_34,Err:502,
Gate-K,9N_T1_DQS_34,G11,Undefined,0,19,IO_L9N_T1_DQS_34,9N_T1_DQS_34,Err:502,
Gate-K,10P_T1_34,E10,Undefined,0,20,IO_L10P_T1_34,10P_T1_34,Err:502,
Gate-K,10N_T1_34,D10,Undefined,0,21,IO_L10N_T1_34,10N_T1_34,Err:502,
Gate-K,11P_T1_SRCC_34,G10,Undefined,0,22,IO_L11P_T1_SRCC_34,11P_T1_SRCC_34,Err:502,
Gate-K,11N_T1_SRCC_34,F10,Undefined,0,23,IO_L11N_T1_SRCC_34,11N_T1_SRCC_34,Err:502,
Gate-K,12P_T1_MRCC_34,D9,Undefined,0,24,IO_L12P_T1_MRCC_34,12P_T1_MRCC_34,Err:502,
Gate-K,12N_T1_MRCC_34,D8,Undefined,0,25,IO_L12N_T1_MRCC_34,12N_T1_MRCC_34,Err:502,
Gate-K,13P_T2_MRCC_34,H9,Undefined,0,26,IO_L13P_T2_MRCC_34,13P_T2_MRCC_34,Err:502,
Gate-K,13N_T2_MRCC_34,G9,Undefined,0,27,IO_L13N_T2_MRCC_34,13N_T2_MRCC_34,Err:502,
Gate-K,14P_T2_SRCC_34,F9,Undefined,0,28,IO_L14P_T2_SRCC_34,14P_T2_SRCC_34,Err:502,
Gate-K,14N_T2_SRCC_34,E8,Undefined,0,29,IO_L14N_T2_SRCC_34,14N_T2_SRCC_34,Err:502,
Gate-K,15P_T2_DQS_34,J8,Undefined,0,30,IO_L15P_T2_DQS_34,15P_T2_DQS_34,Err:502,
Gate-K,15N_T2_DQS_34,H8,Undefined,0,31,IO_L15N_T2_DQS_34,15N_T2_DQS_34,Err:502,
Gate-K,16P_T2_34,F8,Undefined,0,32,IO_L16P_T2_34,16P_T2_34,Err:502,
Gate-K,16N_T2_34,F7,Undefined,0,33,IO_L16N_T2_34,16N_T2_34,Err:502,
Gate-K,17P_T2_34,E7,Undefined,0,34,IO_L17P_T2_34,17P_T2_34,Err:502,
Gate-K,17N_T2_34,D6,Undefined,0,35,IO_L17N_T2_34,17N_T2_34,Err:502,
Gate-K,18P_T2_34,H7,Undefined,0,36,IO_L18P_T2_34,18P_T2_34,Err:502,
Gate-K,18N_T2_34,G7,Undefined,0,37,IO_L18N_T2_34,18N_T2_34,Err:502,
Gate-K,19P_T3_34,L7,Undefined,0,38,IO_L19P_T3_34,19P_T3_34,Err:502,
Gate-K,19N_T3_VREF_34,K7,Undefined,0,39,IO_L19N_T3_VREF_34,19N_T3_VREF_34,Err:502,
Gate-K,20P_T3_34,J10,Undefined,0,40,IO_L20P_T3_34,20P_T3_34,Err:502,
Gate-K,20N_T3_34,J9,Undefined,0,41,IO_L20N_T3_34,20N_T3_34,Err:502,
Gate-K,21P_T3_DQS_34,L8,Undefined,0,42,IO_L21P_T3_DQS_34,21P_T3_DQS_34,Err:502,
Gate-K,21N_T3_DQS_34,K8,Undefined,0,43,IO_L21N_T3_DQS_34,21N_T3_DQS_34,Err:502,
Gate-K,22P_T3_34,K11,Undefined,0,44,IO_L22P_T3_34,22P_T3_34,Err:502,
Gate-K,22N_T3_34,K10,Undefined,0,45,IO_L22N_T3_34,22N_T3_34,Err:502,
Gate-K,23P_T3_34,L10,Undefined,0,46,IO_L23P_T3_34,23P_T3_34,Err:502,
Gate-K,23N_T3_34,L9,Undefined,0,47,IO_L23N_T3_34,23N_T3_34,Err:502,
Gate-K,24P_T3_34,L12,Undefined,0,48,IO_L24P_T3_34,24P_T3_34,Err:502,
Gate-K,24N_T3_34,K12,Undefined,0,49,IO_L24N_T3_34,24N_T3_34,Err:502,
Gate-K,25_VRP_34,M10,Undefined,0,50,IO_25_VRP_34,25_VRP_34,Err:502,
Gate-L,0_VRN_35,K16,Undefined,0,1,IO_0_VRN_35,0_VRN_35,Err:502,
Gate-L,1P_T0_AD0P_35,L15,Undefined,0,2,IO_L1P_T0_AD0P_35,1P_T0_AD0P_35,Err:502,
Gate-L,1N_T0_AD0N_35,L14,Undefined,0,3,IO_L1N_T0_AD0N_35,1N_T0_AD0N_35,Err:502,
Gate-L,2P_T0_AD8P_35,J13,Undefined,0,4,IO_L2P_T0_AD8P_35,2P_T0_AD8P_35,Err:502,
Gate-L,2N_T0_AD8N_35,H13,Undefined,0,5,IO_L2N_T0_AD8N_35,2N_T0_AD8N_35,Err:502,
Gate-L,3P_T0_DQS_AD1P,L13,Undefined,0,6,IO_L3P_T0_DQS_AD1P_35,3P_T0_DQS_AD1P_35,Err:502,
Gate-L,3N_T0_DQS_AD1N,K13,Undefined,0,7,IO_L3N_T0_DQS_AD1N_35,3N_T0_DQS_AD1N_35,Err:502,
Gate-L,4P_T0_35,J14,Undefined,0,8,IO_L4P_T0_35,4P_T0_35,Err:502,
Gate-L,4N_T0_35,H14,Undefined,0,9,IO_L4N_T0_35,4N_T0_35,Err:502,
Gate-L,5P_T0_AD9P_35,K15,Undefined,0,10,IO_L5P_T0_AD9P_35,5P_T0_AD9P_35,Err:502,
Gate-L,5N_T0_AD9N_35,J15,Undefined,0,11,IO_L5N_T0_AD9N_35,5N_T0_AD9N_35,Err:502,
Gate-L,6P_T0_35,J16,Undefined,0,12,IO_L6P_T0_35,6P_T0_35,Err:502,
Gate-L,6N_T0_VREF_35,H16,Undefined,0,13,IO_L6N_T0_VREF_35,6N_T0_VREF_35,Err:502,
Gate-L,7P_T1_AD2P_35,G17,Undefined,0,14,IO_L7P_T1_AD2P_35,7P_T1_AD2P_35,Err:502,
Gate-L,7N_T1_AD2N_35,G16,Undefined,0,15,IO_L7N_T1_AD2N_35,7N_T1_AD2N_35,Err:502,
Gate-L,8P_T1_AD10P_35,G15,Undefined,0,16,IO_L8P_T1_AD10P_35,8P_T1_AD10P_35,Err:502,
Gate-L,8N_T1_AD10N_35,G14,Undefined,0,17,IO_L8N_T1_AD10N_35,8N_T1_AD10N_35,Err:502,
Gate-L,9P_T1_DQS_AD3,G12,Undefined,0,18,IO_L9P_T1_DQS_AD3P_35,9P_T1_DQS_AD3P_35,Err:502,
Gate-L,9N_T1_DQS_AD3,F12,Undefined,0,19,IO_L9N_T1_DQS_AD3N_35,9N_T1_DQS_AD3N_35,Err:502,
Gate-L,10P_T1_AD11P_35,F13,Undefined,0,20,IO_L10P_T1_AD11P_35,10P_T1_AD11P_35,,
Gate-L,10N_T1_AD11N_35,E12,Undefined,0,21,IO_L10N_T1_AD11N_35,10N_T1_AD11N_35,,
Gate-L,11P_T1_SRCC_35,E13,Undefined,0,22,IO_L11P_T1_SRCC_35,11P_T1_SRCC_35,Err:502,
Gate-L,11N_T1_SRCC_35,D13,Undefined,0,23,IO_L11N_T1_SRCC_35,11N_T1_SRCC_35,Err:502,
Gate-L,12P_T1_MRCC_35,F15,Undefined,0,24,IO_L12P_T1_MRCC_35,12P_T1_MRCC_35,Err:502,
Gate-L,12N_T1_MRCC_35,F14,Undefined,0,25,IO_L12N_T1_MRCC_35,12N_T1_MRCC_35,Err:502,
Gate-L,13P_T2_MRCC_35,E16,Undefined,0,26,IO_L13P_T2_MRCC_35,13P_T2_MRCC_35,Err:502,
Gate-L,13N_T2_MRCC_35,E15,Undefined,0,27,IO_L13N_T2_MRCC_35,13N_T2_MRCC_35,Err:502,
Gate-L,14P_T2_AD4_SRCC,D15,Undefined,0,28,IO_L14P_T2_AD4P_SRCC_35,14P_T2_AD4P_SRCC_35,,
Gate-L,14N_T2_AD4_SRCC,D14,Undefined,0,29,IO_L14N_T2_AD4N_SRCC_35,14N_T2_AD4N_SRCC_35,,
Gate-L,15P_T2_DQS_AD12,F17,Undefined,0,30,IO_L15P_T2_DQS_AD12P_35,15P_T2_DQS_AD12P_35,,
Gate-L,15N_T2_DQS_AD12,E17,Undefined,0,31,IO_L15N_T2_DQS_AD12N_35,15N_T2_DQS_AD12N_35,,
Gate-L,16P_T2_35,D16,Undefined,0,32,IO_L16P_T2_35,16P_T2_35,Err:502,
Gate-L,16N_T2_35,C16,Undefined,0,33,IO_L16N_T2_35,16N_T2_35,Err:502,
Gate-L,17P_T2_AD5P_35,C17,Undefined,0,34,IO_L17P_T2_AD5P_35,17P_T2_AD5P_35,Err:502,
Gate-L,17N_T2_AD5N_35,B16,Undefined,0,35,IO_L17N_T2_AD5N_35,17N_T2_AD5N_35,Err:502,
Gate-L,18P_T2_AD13P_35,B17,Undefined,0,36,IO_L18P_T2_AD13P_35,18P_T2_AD13P_35,,
Gate-L,18N_T2_AD13N_35,A17,Undefined,0,37,IO_L18N_T2_AD13N_35,18N_T2_AD13N_35,,
Gate-L,19P_T3_35,C14,Undefined,0,38,IO_L19P_T3_35,19P_T3_35,Err:502,
Gate-L,19N_T3_VREF_35,C13,Undefined,0,39,IO_L19N_T3_VREF_35,19N_T3_VREF_35,Err:502,
Gate-L,20P_T3_AD6P_35,C12,Undefined,0,40,IO_L20P_T3_AD6P_35,20P_T3_AD6P_35,Err:502,
Gate-L,20N_T3_AD6N_35,B12,Undefined,0,41,IO_L20N_T3_AD6N_35,20N_T3_AD6N_35,Err:502,
Gate-L,21P_T3_DQS_AD14,B15,Undefined,0,42,IO_L21P_T3_DQS_AD14P_35,21P_T3_DQS_AD14P_35,,
Gate-L,21N_T3_DQS_AD14,A15,Undefined,0,43,IO_L21N_T3_DQS_AD14N_35,21N_T3_DQS_AD14N_35,,
Gate-L,22P_T3_AD7P_35,C11,Undefined,0,44,IO_L22P_T3_AD7P_35,22P_T3_AD7P_35,Err:502,
Gate-L,22N_T3_AD7N_35,B11,Undefined,0,45,IO_L22N_T3_AD7N_35,22N_T3_AD7N_35,Err:502,
Gate-L,23P_T3_35,B14,Undefined,0,46,IO_L23P_T3_35,23P_T3_35,Err:502,
Gate-L,23N_T3_35,A14,Undefined,0,47,IO_L23N_T3_35,23N_T3_35,Err:502,
Gate-L,24P_T3_AD15P_35,A13,Undefined,0,48,IO_L24P_T3_AD15P_35,24P_T3_AD15P_35,,
Gate-L,24N_T3_AD15N_35,A12,Undefined,0,49,IO_L24N_T3_AD15N_35,24N_T3_AD15N_35,,
Gate-L,25_VRP_35,M16,Undefined,0,50,IO_25_VRP_35,25_VRP_35,Err:502,
Gate-M,GTX_TXP3_109,AK2,Undefined,0,1,MGTXTXP3_109,GTX_TXP3_109,Err:502,
Gate-M,GTX_RXP3_109,AE8,Undefined,0,2,MGTXRXP3_109,GTX_RXP3_109,Err:502,
Gate-M,GTX_TXN3_109,AK1,Undefined,0,3,MGTXTXN3_109,GTX_TXN3_109,Err:502,
Gate-M,GTX_RXN3_109,AE7,Undefined,0,4,MGTXRXN3_109,GTX_RXN3_109,Err:502,
Gate-M,GTX_TXP2_109,AJ4,Undefined,0,5,MGTXTXP2_109,GTX_TXP2_109,Err:502,
Gate-M,GTX_RXP2_109,AG8,Undefined,0,6,MGTXRXP2_109,GTX_RXP2_109,Err:502,
Gate-M,GTX_TXN2_109,AJ3,Undefined,0,7,MGTXTXN2_109,GTX_TXN2_109,Err:502,
Gate-M,GTX_EFCLK0P_109,AD10,Undefined,0,8,MGTREFCLK0P_109,GTX_EFCLK0P_109,,
Gate-M,GTX_RXN2_109,AG7,Undefined,0,9,MGTXRXN2_109,GTX_RXN2_109,Err:502,
Gate-M,GTX_EFCLK0N_109,AD9,Undefined,0,10,MGTREFCLK0N_109,GTX_EFCLK0N_109,,
Gate-M,GTX_EFCLK1N_109,AF9,Undefined,0,11,MGTREFCLK1N_109,GTX_EFCLK1N_109,,
Gate-M,GTX_EFCLK1P_109,AF10,Undefined,0,12,MGTREFCLK1P_109,GTX_EFCLK1P_109,,
Gate-M,GTX_TXP1_109,AK6,Undefined,0,13,MGTXTXP1_109,GTX_TXP1_109,Err:502,
Gate-M,GTX_RXP1_109,AJ8,Undefined,0,14,MGTXRXP1_109,GTX_RXP1_109,Err:502,
Gate-M,GTX_TXN1_109,AK5,Undefined,0,15,MGTXTXN1_109,GTX_TXN1_109,Err:502,
Gate-M,GTX_RXN1_109,AJ7,Undefined,0,16,MGTXRXN1_109,GTX_RXN1_109,Err:502,
Gate-M,GTX_TXP0_109,AK10,Undefined,0,17,MGTXTXP0_109,GTX_TXP0_109,Err:502,
Gate-M,GTX_RXP0_109,AH10,Undefined,0,18,MGTXRXP0_109,GTX_RXP0_109,Err:502,
Gate-M,GTX_TXN0_109,AK9,Undefined,0,19,MGTXTXN0_109,GTX_TXN0_109,Err:502,
Gate-M,GTX_RXN0_109,AH9,Undefined,0,20,MGTXRXN0_109,GTX_RXN0_109,Err:502,
Gate-N,GTX_TXP3_110,AD2,Undefined,0,1,MGTXTXP3_110,GTX_TXP3_110,Err:502,
Gate-N,GTX_RXP3_110,AD6,Undefined,0,2,MGTXRXP3_110,GTX_RXP3_110,Err:502,
Gate-N,GTX_TXN3_110,AD1,Undefined,0,3,MGTXTXN3_110,GTX_TXN3_110,Err:502,
Gate-N,GTX_RXN3_110,AD5,Undefined,0,4,MGTXRXN3_110,GTX_RXN3_110,Err:502,
Gate-N,GTX_TXP2_110,AE4,Undefined,0,5,MGTXTXP2_110,GTX_TXP2_110,Err:502,
Gate-N,GTX_RXP2_110,AF6,Undefined,0,6,MGTXRXP2_110,GTX_RXP2_110,Err:502,
Gate-N,GTX_TXN2_110,AE3,Undefined,0,7,MGTXTXN2_110,GTX_TXN2_110,Err:502,
Gate-N,GTX_EFCLK0P_110,AA8,Undefined,0,8,MGTREFCLK0P_110,GTX_EFCLK0P_110,,
Gate-N,GTX_RXN2_110,AF5,Undefined,0,9,MGTXRXN2_110,GTX_RXN2_110,Err:502,
Gate-N,GTX_EFCLK0N_110,AA7,Undefined,0,10,MGTREFCLK0N_110,GTX_EFCLK0N_110,,
Gate-N,GTX_EFCLK1N_110,AC7,Undefined,0,11,MGTREFCLK1N_110,GTX_EFCLK1N_110,,
Gate-N,GTX_EFCLK1P_110,AC8,Undefined,0,12,MGTREFCLK1P_110,GTX_EFCLK1P_110,,
Gate-N,GTX_TXP1_110,AF2,Undefined,0,13,MGTXTXP1_110,GTX_TXP1_110,Err:502,
Gate-N,GTX_RXP1_110,AG4,Undefined,0,14,MGTXRXP1_110,GTX_RXP1_110,Err:502,
Gate-N,GTX_TXN1_110,AF1,Undefined,0,15,MGTXTXN1_110,GTX_TXN1_110,Err:502,
Gate-N,GTX_RXN1_110,AG3,Undefined,0,16,MGTXRXN1_110,GTX_RXN1_110,Err:502,
Gate-N,GTX_TXP0_110,AH2,Undefined,0,17,MGTXTXP0_110,GTX_TXP0_110,Err:502,
Gate-N,GTX_RXP0_110,AH6,Undefined,0,18,MGTXRXP0_110,GTX_RXP0_110,Err:502,
Gate-N,GTX_TXN0_110,AH1,Undefined,0,19,MGTXTXN0_110,GTX_TXN0_110,Err:502,
Gate-N,GTX_RXN0_110,AH5,Undefined,0,20,MGTXRXN0_110,GTX_RXN0_110,Err:502,
Gate-O,GTX_TXP3_111,V2,Undefined,0,1,MGTXTXP3_111,GTX_TXP3_111,Err:502,
Gate-O,GTX_RXP3_111,AA4,Undefined,0,2,MGTXRXP3_111,GTX_RXP3_111,Err:502,
Gate-O,GTX_TXN3_111,V1,Undefined,0,3,MGTXTXN3_111,GTX_TXN3_111,Err:502,
Gate-O,GTX_RXN3_111,AA3,Undefined,0,4,MGTXRXN3_111,GTX_RXN3_111,Err:502,
Gate-O,GTX_TXP2_111,W4,Undefined,0,5,MGTXTXP2_111,GTX_TXP2_111,Err:502,
Gate-O,GTX_RXP2_111,Y6,Undefined,0,6,MGTXRXP2_111,GTX_RXP2_111,Err:502,
Gate-O,GTX_TXN2_111,W3,Undefined,0,7,MGTXTXN2_111,GTX_TXN2_111,Err:502,
Gate-O,GTX_EFCLK0P_111,U8,Undefined,0,8,MGTREFCLK0P_111,GTX_EFCLK0P_111,,
Gate-O,GTX_RXN2_111,Y5,Undefined,0,9,MGTXRXN2_111,GTX_RXN2_111,Err:502,
Gate-O,GTX_EFCLK0N_111,U7,Undefined,0,10,MGTREFCLK0N_111,GTX_EFCLK0N_111,,
Gate-O,GTX_EFCLK1N_111,W7,Undefined,0,11,MGTREFCLK1N_111,GTX_EFCLK1N_111,,
Gate-O,GTX_EFCLK1P_111,W8,Undefined,0,12,MGTREFCLK1P_111,GTX_EFCLK1P_111,,
Gate-O,GTX_TXP1_111,Y2,Undefined,0,13,MGTXTXP1_111,GTX_TXP1_111,Err:502,
Gate-O,GTX_RXP1_111,AB6,Undefined,0,14,MGTXRXP1_111,GTX_RXP1_111,Err:502,
Gate-O,GTX_TXN1_111,Y1,Undefined,0,15,MGTXTXN1_111,GTX_TXN1_111,Err:502,
Gate-O,GTX_RXN1_111,AB5,Undefined,0,16,MGTXRXN1_111,GTX_RXN1_111,Err:502,
Gate-O,GTX_TXP0_111,AB2,Undefined,0,17,MGTXTXP0_111,GTX_TXP0_111,Err:502,
Gate-O,GTX_RXP0_111,AC4,Undefined,0,18,MGTXRXP0_111,GTX_RXP0_111,Err:502,
Gate-O,GTX_TXN0_111,AB1,Undefined,0,19,MGTXTXN0_111,GTX_TXN0_111,Err:502,
Gate-O,GTX_RXN0_111,AC3,Undefined,0,20,MGTXRXN0_111,GTX_RXN0_111,Err:502,
Gate-P,GTX_TXP3_112,N4,Undefined,0,1,MGTXTXP3_112,GTX_TXP3_112,Err:502,
Gate-P,GTX_RXP3_112,P6,Undefined,0,2,MGTXRXP3_112,GTX_RXP3_112,Err:502,
Gate-P,GTX_TXN3_112,N3,Undefined,0,3,MGTXTXN3_112,GTX_TXN3_112,Err:502,
Gate-P,GTX_RXN3_112,P5,Undefined,0,4,MGTXRXN3_112,GTX_RXN3_112,Err:502,
Gate-P,GTX_TXP2_112,P2,Undefined,0,5,MGTXTXP2_112,GTX_TXP2_112,Err:502,
Gate-P,GTX_RXP2_112,T6,Undefined,0,6,MGTXRXP2_112,GTX_RXP2_112,Err:502,
Gate-P,GTX_TXN2_112,P1,Undefined,0,7,MGTXTXN2_112,GTX_TXN2_112,Err:502,
Gate-P,GTX_EFCLK0P_112,N8,Undefined,0,8,MGTREFCLK0P_112,GTX_EFCLK0P_112,,
Gate-P,GTX_RXN2_112,T5,Undefined,0,9,MGTXRXN2_112,GTX_RXN2_112,Err:502,
Gate-T,GTX_VTTRCAL_112,AB10,Undefined,0,1,MGTAVTTRCAL_112,GTX_VTTRCAL_112,,
Gate-P,GTX_EFCLK0N_112,N7,Undefined,0,10,MGTREFCLK0N_112,GTX_EFCLK0N_112,,
Gate-T,GTX_REF_112,AB9,Undefined,0,2,MGTRREF_112,GTX_REF_112,Err:502,
Gate-P,GTX_EFCLK1N_112,R7,Undefined,0,11,MGTREFCLK1N_112,GTX_EFCLK1N_112,,
Gate-P,GTX_EFCLK1P_112,R8,Undefined,0,12,MGTREFCLK1P_112,GTX_EFCLK1P_112,,
Gate-P,GTX_TXP1_112,R4,Undefined,0,13,MGTXTXP1_112,GTX_TXP1_112,Err:502,
Gate-P,GTX_RXP1_112,U4,Undefined,0,14,MGTXRXP1_112,GTX_RXP1_112,Err:502,
Gate-P,GTX_TXN1_112,R3,Undefined,0,15,MGTXTXN1_112,GTX_TXN1_112,Err:502,
Gate-P,GTX_RXN1_112,U3,Undefined,0,16,MGTXRXN1_112,GTX_RXN1_112,Err:502,
Gate-P,GTX_TXP0_112,T2,Undefined,0,17,MGTXTXP0_112,GTX_TXP0_112,Err:502,
Gate-P,GTX_RXP0_112,V6,Undefined,0,18,MGTXRXP0_112,GTX_RXP0_112,Err:502,
Gate-P,GTX_TXN0_112,T1,Undefined,0,19,MGTXTXN0_112,GTX_TXN0_112,Err:502,
Gate-P,GTX_RXN0_112,V5,Undefined,0,20,MGTXRXN0_112,GTX_RXN0_112,Err:502,
Gate-Q,PS_PORB_500_D21,D21,Undefined,0,1,PS_PORB_500,PS_PORB_500,,
Gate-Q,PS_CLK_500_A22,A22,Undefined,0,2,PS_CLK_500,PS_CLK_500,Err:502,
Gate-Q,MIO0_500_F24,F24,Undefined,0,3,PS_MIO0_500,MIO0_500,Err:502,
Gate-Q,MIO1_500_D23,D23,Undefined,0,4,PS_MIO1_500,MIO1_500,Err:502,
Gate-Q,MIO2_500_F23,F23,Undefined,0,5,PS_MIO2_500,MIO2_500,Err:502,
Gate-Q,MIO3_500_C23,C23,Undefined,0,6,PS_MIO3_500,MIO3_500,Err:502,
Gate-Q,MIO4_500_E23,E23,Undefined,0,7,PS_MIO4_500,MIO4_500,Err:502,
Gate-Q,MIO5_500_C24,C24,Undefined,0,8,PS_MIO5_500,MIO5_500,Err:502,
Gate-Q,MIO6_500_D24,D24,Undefined,0,9,PS_MIO6_500,MIO6_500,Err:502,
Gate-Q,MIO7_500_B24,B24,Undefined,0,10,PS_MIO7_500,MIO7_500,Err:502,
Gate-Q,MIO8_500_C21,C21,Undefined,0,11,PS_MIO8_500,MIO8_500,Err:502,
Gate-Q,MIO9_500_A24,A24,Undefined,0,12,PS_MIO9_500,MIO9_500,Err:502,
Gate-Q,MIO10_500_E22,E22,Undefined,0,13,PS_MIO10_500,MIO10_500,Err:502,
Gate-Q,MIO11_500_A23,A23,Undefined,0,14,PS_MIO11_500,MIO11_500,Err:502,
Gate-Q,MIO12_500_E21,E21,Undefined,0,15,PS_MIO12_500,MIO12_500,Err:502,
Gate-Q,MIO13_500_F22,F22,Undefined,0,16,PS_MIO13_500,MIO13_500,Err:502,
Gate-Q,MIO14_500_B22,B22,Undefined,0,17,PS_MIO14_500,MIO14_500,Err:502,
